segment,start,end,symbol,timeframe,profile_name,trades,win_rate,avg_r,expectancy_r,profit_factor,max_drawdown_r,max_drawdown_currency,total_net_pnl,total_commission,skipped_trades,partial_size_trades,signals,trade_csv,diagnostics
segment_2025_q3,2025-07-01,2025-09-30,NAS100_USD,1h,baseline,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,output\research\little_rzy_1h\segment_2025_q3\NAS100_USD_1h_trades.csv,"{""skipped_max_open_risk"": 0, ""skipped_max_trades_per_day"": 0, ""skipped_max_trades_per_symbol_per_day"": 0, ""skipped_max_daily_drawdown"": 0, ""skipped_filters"": 0, ""partial_size_trades"": 0, ""accepted_trades"": 0}"
segment_2025_q3,2025-07-01,2025-09-30,EUR_USD,1h,baseline,0,0,0,0,0,0,0.0,0.0,0.0,2,0,0,output\research\little_rzy_1h\segment_2025_q3\EUR_USD_1h_trades.csv,"{""skipped_max_open_risk"": 0, ""skipped_max_trades_per_day"": 0, ""skipped_max_trades_per_symbol_per_day"": 0, ""skipped_max_daily_drawdown"": 0, ""skipped_filters"": 2, ""partial_size_trades"": 0, ""accepted_trades"": 0}"
segment_2025_q4,2025-10-01,2025-12-31,NAS100_USD,1h,baseline,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,output\research\little_rzy_1h\segment_2025_q4\NAS100_USD_1h_trades.csv,"{""skipped_max_open_risk"": 0, ""skipped_max_trades_per_day"": 0, ""skipped_max_trades_per_symbol_per_day"": 0, ""skipped_max_daily_drawdown"": 0, ""skipped_filters"": 0, ""partial_size_trades"": 0, ""accepted_trades"": 0}"
segment_2025_q4,2025-10-01,2025-12-31,EUR_USD,1h,baseline,0,0,0,0,0,0,0.0,0.0,0.0,9,0,0,output\research\little_rzy_1h\segment_2025_q4\EUR_USD_1h_trades.csv,"{""skipped_max_open_risk"": 0, ""skipped_max_trades_per_day"": 0, ""skipped_max_trades_per_symbol_per_day"": 0, ""skipped_max_daily_drawdown"": 0, ""skipped_filters"": 9, ""partial_size_trades"": 0, ""accepted_trades"": 0}"
segment_2026_q1,2026-01-01,2026-03-31,NAS100_USD,1h,baseline,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,output\research\little_rzy_1h\segment_2026_q1\NAS100_USD_1h_trades.csv,"{""skipped_max_open_risk"": 0, ""skipped_max_trades_per_day"": 0, ""skipped_max_trades_per_symbol_per_day"": 0, ""skipped_max_daily_drawdown"": 0, ""skipped_filters"": 0, ""partial_size_trades"": 0, ""accepted_trades"": 0}"
segment_2026_q1,2026-01-01,2026-03-31,EUR_USD,1h,baseline,0,0,0,0,0,0,0.0,0.0,0.0,7,0,0,output\research\little_rzy_1h\segment_2026_q1\EUR_USD_1h_trades.csv,"{""skipped_max_open_risk"": 0, ""skipped_max_trades_per_day"": 0, ""skipped_max_trades_per_symbol_per_day"": 0, ""skipped_max_daily_drawdown"": 0, ""skipped_filters"": 7, ""partial_size_trades"": 0, ""accepted_trades"": 0}"
